X,Y,Diffusion Coefficient
0.01927805512267391,-0.2544463510438618,1.0
0.3008965389214815,-0.3079862315605118,1.0
0.16606876537958332,-0.59550062389475,1.0
0.10706936404301964,-0.2327682921691494,1.0
0.13603962780680337,-0.1885176728258139,1.0
0.1586206443705417,-0.24424015473307673,0.5
0.1575972756508629,-0.27738411311393857,0.5
0.20722594673057526,-0.32672467467011984,0.5
0.22361088629788256,-0.383924246604446,0.5
0.15004509656484566,-0.2521018556507331,0.5
-0.4411827693049539,-0.24184854990649818,1.0
-0.6219082241764206,-0.5421820481847449,1.0
-1.092420421654987,-0.39620167794079114,1.0
-1.1337406764938158,-0.534817028721498,1.0
-0.7755596328560999,-0.5988967885327547,1.0
-0.7326954751712813,-0.5016393831072381,1.0
-1.081518015464299,0.024070031436525863,1.0
