X,Y,Diffusion Coefficient
-0.01141197894954385,-0.04110652596879485,0.5
-0.06339231778956482,-0.11386784687173024,0.5
0.05376092459871146,-0.08581981036032901,0.5
0.010539678883036745,-0.04051215634764442,0.5
0.12286913362278684,-0.03823784636161815,0.5
0.1636190152116492,-0.0539837267975013,0.5
0.17338375065316278,-0.09134466575842631,0.5
0.1423212526192209,-0.06671349321243608,0.5
0.1304378732998315,0.04918584061087519,0.5
0.19067238412377602,-0.012434320469642476,1.0
-0.2963413770343373,-0.23534685619426265,1.0
-0.01622927909276972,-0.46589429547326644,1.0
0.01713637831970325,-0.4310986206436108,1.0
0.016901949604356484,-0.5106994702902401,1.0
-0.13555688869272542,-0.1930958690269448,1.0
-0.48932551936784086,-0.005364473521507623,1.0
-1.0444757903071278,-0.10310877910925288,1.0
-0.5532818170858846,-0.2120660945229259,1.0
-0.6052101631407014,-0.24990368147071806,1.0
-0.8765070867484541,-0.13653577178622342,1.0
-0.7892947847207092,-0.16313786258389273,0.5
-0.722019875000261,-0.1849158661271079,0.5
-0.7174002229591393,-0.23778588937117517,0.5
