X,Y,Diffusion Coefficient
-0.0908527932927526,-0.004304318541718177,0.5
-0.08132796956721362,-0.024587533041095608,0.5
-0.05970267795667643,0.032621116372866917,0.5
-0.09482256817307452,0.011185743827728054,0.5
-0.05313400648619209,0.05715451900894944,0.5
0.4520623611898165,-0.22523511223160128,1.0
0.6205151371775474,-0.32189053379963006,1.0
0.5682863958454182,-0.43041276813608875,1.0
0.24434933023299682,-0.8311526463759769,1.0
0.6300000463006423,-1.2227949622790786,1.0
0.6389837248661953,-1.22666919352994,0.5
0.6314622697090425,-1.1977693801409468,0.5
0.6808565682825203,-1.279126360287988,0.5
0.6729860230374951,-1.2296728722136396,0.5
0.7339005537852866,-1.2687912693552175,0.5
0.7598264782288835,-0.8939771123921338,1.0
0.6063143420552749,-0.8472864766601647,1.0
1.0344119105655947,-0.6604176434976972,1.0
0.5781779641381875,-1.022126347991355,1.0
1.047268531233081,-0.6879696525947945,1.0
1.0059686966156258,-0.7949904685260532,1.0
1.1189583064610247,-0.715494835053894,1.0
