X,Y,Diffusion Coefficient
-0.13202051240499862,0.08643031345851407,0.5
-0.14897276473047677,0.04696444346142889,0.5
-0.12250788574287928,-0.015124342830800393,0.5
-0.16743459815127454,-0.10304107089530756,0.5
-0.1343030593130059,-0.13222427426989042,0.5
0.30158444318799676,-0.17551897279951076,1.0
-0.21599552715463727,-0.3132770849349704,1.0
-0.10377597824504309,-0.7703576968338425,1.0
0.11530037744096155,-0.7878076819182783,1.0
0.1845885864549684,-0.35625249328398484,1.0
-0.08242771991744874,0.23659970882509168,1.0
-0.3885777524454176,0.6484572634887449,1.0
-0.5855322470638098,0.7740834014871656,1.0
-0.1364857119151099,0.5278457921668375,1.0
-0.14219112691815927,0.4223233781021861,0.5
-0.14466648028954654,0.2967067126120914,0.5
-0.1476329832770728,0.3774314724046397,0.5
-0.10414571619199686,0.3987964954910972,0.5
-0.08885812160376122,0.3877682733129762,0.5
