X,Y,Diffusion Coefficient
-0.05414500032151286,-0.10184702847920603,1.0
-0.26587299767611716,-0.5871608355099109,1.0
0.09951675628261814,-0.768117622652587,1.0
0.16977433245258547,-0.9198309186490945,1.0
0.2872155952712384,-0.5853796647061669,1.0
0.2831792405978847,-0.7077354853753305,0.5
0.31292406346901597,-0.6677488670506487,0.5
0.34677159475229924,-0.6690656458307029,0.5
0.2360913346194914,-0.6318216876718832,0.5
0.24981810167297505,-0.6417833217344723,0.5
0.3099040557302899,-0.6099007802657651,0.5
0.31938048345775627,-0.678637049893029,0.5
0.3699383670247424,-0.6974230992378658,0.5
0.3374273301281393,-0.77818139341866,0.5
0.5184478324991022,-0.5806438032909671,1.0
0.18045270881670294,-0.2722928176344929,1.0
-0.2363683443690489,-0.5678241379547704,1.0
-0.1561541053526147,-0.9437088785697544,1.0
-0.3007389944745685,-0.8286830062678621,1.0
-0.2887834094889652,-0.8222182372119305,0.5
-0.2720129351786783,-0.7761212948972209,0.5
-0.27853036290969996,-0.7383457214161833,0.5
-0.3431661390947676,-0.6930370390231885,0.5
-0.21380713742010593,-0.7822736241714237,0.5
-0.14514975997906565,-0.9246755703452911,0.5
-0.29470809008947907,-0.906256120757411,0.5
-0.26891372838179045,-0.8440771527118426,0.5
