X,Y,Diffusion Coefficient
-0.017511450456960263,-0.11610011445996156,0.5
-0.09107747579825853,-0.11723157658541238,0.5
-0.0725547013765507,-0.04741992280577759,0.5
-0.044852960045408924,-0.02138671007603754,0.5
-0.005810710660193237,-0.06823791316384337,0.5
0.006829877658748514,-0.1547836181333908,0.5
-0.0390730334388087,-0.12352493216238028,0.5
0.12463492717482175,-0.4430604335495012,1.0
-0.02720845850702086,-0.3787172898632631,1.0
0.2320411525001182,-0.5481316536970208,1.0
0.8266055632764602,-0.32513657300070586,1.0
1.0131498391983575,-0.14700268732903868,1.0
1.0522480427335206,-0.29297146517028627,1.0
0.7533177607588305,-0.5406013066819931,1.0
0.8178937684936665,-0.5399072636696279,0.5
0.8549777187347514,-0.5531641490879836,0.5
0.8664531080088504,-0.6011377152997133,0.5
0.7680102860287463,-0.635615287772815,0.5
0.6870853485180136,-0.6060699935234961,0.5
0.7499663207081768,-0.5593850264509974,0.5
0.8391781108312599,-0.5749054624338785,0.5
0.461636258251673,-0.7275798713548387,1.0
0.36035830536641794,-0.7183217617683284,1.0
0.2860633860170362,-0.9144134771460359,1.0
