X,Y,Diffusion Coefficient
0.0279049732696591,0.1287480686013758,0.5
0.013204574443847128,0.022781379043206082,0.5
0.04192173195512488,0.028768533359093212,0.5
0.1798599029577731,0.07003282756432534,0.5
0.12534293523953138,0.07635941865927422,0.5
0.14665417127447072,0.12597097203941646,0.5
0.21669371723546937,0.1178256769679181,0.5
0.06456286612779222,0.06453760931084976,1.0
-0.05679169179351941,0.887675969564157,1.0
-0.1242287221691526,0.35339798771183173,1.0
-0.1642849217042697,0.6583874632016391,1.0
-0.02731537052767602,1.2830888387534434,1.0
-0.038337631808294,1.3865794765134967,0.5
-0.049343733453679706,1.3594284206561031,0.5
-0.030659151919603517,1.3508109039220677,0.5
0.011714848279600832,1.2843849774330955,0.5
0.04413114544418904,1.260813042660699,0.5
0.35331243895169634,1.2501599136767696,1.0
1.1168275240351595,1.243908256219844,1.0
0.8619353242031623,1.1347294497888643,1.0
0.8689737806045976,1.368804298757577,1.0
1.0008028988681745,1.7423076978025542,1.0
1.0390640670143374,1.7209128569346714,0.5
1.0821316996854504,1.81494409280799,0.5
1.1038936605738527,1.8759069958657337,0.5
1.1154183682081653,1.892692448004749,0.5
1.0763789977251508,1.8598077268893747,0.5
0.7342705000195349,1.9344679101201798,1.0
0.9823089697398554,2.5696158535412588,1.0
0.8741475090881281,2.402291598187272,1.0
