X,Y,Diffusion Coefficient
-0.003417894329072842,0.03166992804596614,0.5
0.04914515263811267,0.025067665514708713,0.5
0.0526990484375234,0.0034564336761214454,0.5
-0.008555551471168835,0.07979425473807374,0.5
0.026563438616922556,0.10508244277675505,0.5
-0.24076095896584393,0.17898320870838325,1.0
-0.2787250876634266,0.21951872765288627,1.0
-0.0224959443989054,0.29136717257331407,1.0
-0.17939397417351108,0.28943518557565695,1.0
-0.172080804255959,0.635486601820261,1.0
-0.22424942949676804,0.8028306623752753,0.5
-0.291938865842727,0.7817612910594509,0.5
-0.3581368928235428,0.8840756485507687,0.5
-0.2876639354401449,0.9326943540785362,0.5
-0.24647279178600245,0.9952378479517884,0.5
0.2991860848279265,1.6854930347052186,1.0
