X,Y,Diffusion Coefficient
-0.0072023375704251555,-0.06467137969283884,0.5
-0.11728186181334897,0.022239146400490642,0.5
-0.1804851867394772,0.09691577607995457,0.5
-0.15599030198998604,0.04817143243100416,0.5
-0.18715144586074636,0.13292355804727274,0.5
-0.18000085284903924,0.11530597840581898,0.5
-0.2824460748053516,0.06295890202910745,0.5
0.18874827790164778,-0.1380440866435946,1.0
-0.6536510825728734,-0.19228138874472905,1.0
0.16595218365925202,-0.11294549702069169,1.0
0.3007679052613138,-0.17290285108082043,1.0
0.2942959554609497,0.1558319850211301,1.0
0.47583579716228747,-0.05324565352821095,1.0
0.2417544534956159,0.3132681703546829,1.0
0.2905858938985114,-0.4217713375300106,1.0
-0.03789917515780178,-0.4891155472181117,1.0
0.7589049450979732,-0.9439145658288401,1.0
1.1218049523526172,-1.3341958990824234,1.0
1.0995357992183554,-1.441033841557061,0.5
1.1722214587029884,-1.5157727413011568,0.5
