X,Y,Diffusion Coefficient
-0.12731577665130814,0.013682230262125566,0.5
-0.03313814166643923,0.002348696771280962,0.5
-0.0872606310683931,-0.02102258099167839,0.5
-0.052856395522574616,-0.018702195267003768,0.5
-0.013804941129686901,0.007458782316653475,0.5
-0.12904056813492565,-0.04524879008646675,1.0
-0.06340698125021758,-0.05139750011144964,1.0
-0.08532203205014843,-0.367914488168803,1.0
-0.5855810123112749,-0.22893461534807638,1.0
-0.5855869898428449,-0.5409877891909441,1.0
-0.8042689404453486,-0.5682969216661665,1.0
-0.888399150811175,-0.5921261861939527,1.0
-0.7984656058457541,-0.6876637530514808,0.5
-0.8932981746161466,-0.672391924162691,0.5
-0.9031645984357679,-0.7551834629886389,0.5
-0.968244722450511,-0.7317994239394786,0.5
-1.044868723870261,-0.683739904281279,0.5
-1.1262264124175994,-0.6025422956332839,0.5
-1.135253476069127,-0.5618894007582167,0.5
-1.1542498339663108,-0.6338962464001241,0.5
-1.1395179133831184,-0.4446899435299879,0.5
-1.2226726402746708,-0.5366731920530922,1.0
-0.8999275681009007,-0.8047247421402861,1.0
-1.2924760268854465,-1.032678744856514,1.0
-1.0562390098099388,-0.8492502901992404,1.0
-1.085314839319549,-0.6714549257409006,1.0
