X,Y,Diffusion Coefficient
0.2633890518381179,0.5439531907093814,1.0
0.49810172233669003,0.5633506933557975,1.0
0.32919628315954197,0.008599158820866037,1.0
0.6571324244651808,-0.6954508971439263,1.0
0.14680460296847475,-1.2187857026177313,1.0
0.13862057312345097,-1.1444559175829592,0.5
0.2260660300078841,-1.0498276599238394,0.5
0.17341090004153453,-1.089341100650998,0.5
0.17889671204500285,-1.1616277681202847,0.5
0.1602660862282374,-1.1107857541389652,0.5
0.14867316314498896,-1.069418259461933,0.5
0.11313700872264253,-1.127909346811105,0.5
-0.0025711029837339194,-1.1160025050788571,0.5
0.03816496066757342,-1.1428351488967197,0.5
0.13093436719984225,-1.1464470122179244,0.5
0.18266778385548504,-1.0692441369794063,0.5
0.20417604882660825,-1.0405398190758253,0.5
0.20429108102718044,-0.9679147373462367,0.5
0.23728142818891917,-1.0589249980602222,0.5
0.22421703936545018,-1.024234597593624,0.5
0.32717000496128423,-1.427228348761942,1.0
0.3828265012253952,-1.391972666748045,1.0
0.6079992513036118,-1.511809637552235,1.0
1.0491672820955666,-1.292261749883584,1.0
1.0582428547694533,-1.410399848702577,1.0
1.4158173602764417,-0.9883965932336993,1.0
