X,Y,Diffusion Coefficient
-0.06639713207057438,0.03358395522389885,0.5
-0.11266250445549147,0.05653220278977501,0.5
-0.10797779085476583,0.0034582446722837418,0.5
-0.14939551479678292,0.004795217288706737,0.5
-0.06685091735300565,0.031208341483546204,0.5
0.5374176597292709,-0.17299559631552672,1.0
0.4014878332483013,0.04403849932064213,1.0
0.4211567626797987,-0.07881186174410895,1.0
0.09497773893414718,0.010740792604852362,1.0
0.49612034383241055,0.49237467700199555,1.0
0.23129205509775774,0.5810374708604168,1.0
-0.07686532955349534,0.3296706468624288,1.0
-0.1309251259130376,0.45290385595077687,0.5
-0.11547743196117768,0.3913178242169262,0.5
-0.19154310628740018,0.454995524072228,0.5
-0.1577055960311064,0.49704329702536687,0.5
-0.20106356326093963,0.4923096367591553,0.5
-0.005219969652456108,0.537096887595325,1.0
-0.07339310259077149,0.83669682061913,1.0
0.635726590723537,0.6805597524863105,1.0
1.4207063817702155,0.6447776252310613,1.0
