X,Y,Diffusion Coefficient
0.02732968426620063,0.1599157126389317,0.5
-0.054504806932583076,0.24206804253803435,0.5
0.05810243293035718,0.19493480977859626,0.5
0.10427195584605049,0.24454886890384042,0.5
0.15991290150513132,0.24684181407260916,0.5
0.08614258036450467,0.2446653616659539,0.5
0.0621786207232855,0.15157200546934768,0.5
0.20394500183119607,-0.005326630311422165,1.0
0.5615488083014033,0.2954052936893114,1.0
0.6212726388643374,0.23440341733551226,1.0
0.37769292143817557,0.17290144372427413,1.0
0.8369635480911302,0.09299156814809778,1.0
0.7416051002789229,0.2413151252193648,0.5
0.6913854020291056,0.139736562419784,0.5
0.769012557185012,0.05191847956633841,0.5
0.8245761978719623,0.0440624392923109,0.5
0.816521486911542,0.011080814336246435,0.5
1.050924378277922,-0.6843012693489715,1.0
1.37458348696271,-0.1504167437056395,1.0
1.9963577041227336,-0.12416977647649716,1.0
1.4266005445070071,0.19125201470929723,1.0
1.6158346319006174,0.07768030767745182,1.0
