X,Y,Diffusion Coefficient
0.0480508134385556,0.6750804465856497,1.0
-0.33008489769499716,0.7546735678796974,1.0
-0.6609142193345721,0.9759364130278942,1.0
-0.9233536265623191,0.8342225383622743,1.0
-0.8026514656399893,0.6793695373466729,1.0
-0.6787358933348555,0.5925561639188174,0.5
-0.7900826226673525,0.608535132803255,0.5
-0.7813009127227691,0.6021424171456414,0.5
-0.7562760844343359,0.6809400204157938,0.5
-0.7291978997062687,0.7396724115513456,0.5
-0.48207782673963195,0.4897219969781913,1.0
-0.7290594482174892,0.460496558964401,1.0
-0.642004756474126,1.2201910481238352,1.0
-0.8544815256455323,1.6947708033572257,1.0
-0.7669837400455931,1.7336568649735076,1.0
-0.6962118574491993,1.7149484192685918,0.5
-0.7092334579376398,1.744388602919493,0.5
-0.7747175666134606,1.627251797085157,0.5
-0.7728229506822987,1.703642861310794,0.5
-0.7166047605987997,1.6571664281383405,0.5
-0.7237317120258477,1.6769686072489616,0.5
-0.6924657080997809,1.6681379861475796,0.5
-0.38491109768733434,1.2825338826498773,1.0
-0.17124888178702938,1.1436125467485994,1.0
0.048912834319316645,0.6348588300126026,1.0
-0.11572861367787998,1.0985042729308538,1.0
-0.06769627944546627,1.3163614001797048,1.0
-0.04717636761605935,1.4037620768341128,0.5
-0.10238818087870512,1.2915492699133595,0.5
