X,Y,Diffusion Coefficient
0.08038702702027864,-0.13820238531699988,0.5
0.1382194844339915,-0.09744993528859447,0.5
0.03102310633207339,-0.097438257922161,0.5
-0.14858883483413868,-0.09731709362693382,0.5
-0.1743961102654116,-0.12076543997391634,0.5
-0.3757797500682938,0.06720423162301639,1.0
-0.05242938257667573,0.8771711820007676,1.0
0.1591637096759874,0.07214590438890145,1.0
0.7940717681078886,-0.054541031267902135,1.0
0.8194531998949726,0.40654355053782276,1.0
0.7866475754724466,0.4181454694659562,0.5
0.7808384658776779,0.48794854934008847,0.5
0.8263692318691845,0.3479543796795841,0.5
0.8516533644917444,0.36521350299633215,0.5
