X,Y,Diffusion Coefficient
-0.07699019737014186,0.15544061001754103,1.0
-0.3926167833455578,0.437234143155785,1.0
-1.0674300042317233,0.5709033478775363,1.0
-1.4588013945183298,0.6755817832275219,1.0
-1.5663437623054266,0.3846001337569237,1.0
-1.6489222028465051,0.36893122752831886,1.0
-0.847091743380088,0.3009625872160227,1.0
-1.1019189433304977,0.3964004138169249,1.0
-1.2537817419415558,-0.15714758101592152,1.0
-1.2132535007458278,-0.222608082292112,0.5
-1.1693849619894452,-0.13443748104470668,0.5
-1.1807895853562536,-0.05529959760594723,0.5
-1.2843103022686733,-0.01649712047864864,0.5
-1.257085679706349,-0.080036641865641,0.5
-1.1955615941717843,-0.09090528879578122,0.5
-1.1446667168263414,-0.01795501311739614,0.5
-1.3700062522858152,0.06295973137490146,1.0
-0.9025124462874687,0.27213545848203635,1.0
-0.30912009626584136,0.4338625164442907,1.0
0.3140479667921088,0.16112656227421884,1.0
-0.08142814957691313,-0.4950775756498562,1.0
0.18498404375676475,-0.13761597227327332,1.0
0.16165133944892535,0.15191917221912227,1.0
-0.09275094593115607,0.08327795159210521,1.0
