X,Y,Diffusion Coefficient
-0.0027212284189135653,0.042673306755109504,0.5
0.07546534936334452,0.16812455720798047,0.5
0.03501573016307739,0.1896972684176279,0.5
0.008462225876503984,0.14167434811680882,0.5
0.010596268758891955,0.0449826828732388,0.5
-0.05489865292764545,0.07815570284297135,0.5
-0.10412409545899386,0.023997169694823774,0.5
-0.3762077875985136,0.19060001685822023,1.0
-0.7339410811914262,0.941860777255424,1.0
-0.21755262522164232,0.714217139922728,1.0
-0.20162539056761833,0.5228792785423212,1.0
0.4430746152943409,0.2432213683380161,1.0
-0.08699459965428014,0.6062909546314548,1.0
-0.3439133076301778,0.43532836903867317,1.0
-0.3499897280451716,0.5362586170429388,0.5
-0.30173504238889026,0.46347003399693887,0.5
-0.20763851406295042,0.5328032233687496,0.5
-0.26918706145922494,0.4847800585566548,0.5
