X,Y,Diffusion Coefficient
-0.01845018436706106,-0.08984400029033449,0.5
-0.03990113975637769,-0.16586157538649418,0.5
-0.05818963998355119,-0.29240897377790354,0.5
-0.03575292735273547,-0.43704267407141467,0.5
-0.0631960743676736,-0.3977593861773646,0.5
-0.12392740961969881,-0.5413947698221557,1.0
0.07363407065256228,-0.576894210709834,1.0
0.132326644081209,-1.1471182502060242,1.0
0.4381248947446147,-0.9264327937761683,1.0
0.145800471160978,-0.990656592098679,1.0
0.11224885413751234,-0.9958504178714943,0.5
0.024317681492144805,-0.9473965868832879,0.5
0.08634854676950557,-0.9054549558108941,0.5
0.16461630546981737,-0.8690333417157823,0.5
0.12418188537187935,-0.8550763220208742,0.5
0.16110340746111898,-0.9526358095947333,0.5
0.24208996744986533,-0.9798855847864716,0.5
0.47264686535412204,-1.1141299561893154,1.0
0.7983157533931244,-1.0802936203761064,1.0
0.8957795391511372,-0.8879960675574788,1.0
