X,Y,Diffusion Coefficient
0.03969404307047032,-0.24709558509269708,1.0
0.3716356717496726,-0.2906669600602021,1.0
0.9305894152826444,-0.30875054204698876,1.0
0.6445856889620614,-0.3435331116956932,1.0
1.1231285260435417,-0.21527830624968025,1.0
0.9472174199516833,-0.10220010102847277,1.0
0.6245972142382246,-0.13697701683550523,1.0
0.4661380978854128,0.16896701012175663,1.0
0.3082886324579542,0.4311505345894933,1.0
0.33434591036411737,0.4046308813306157,0.5
0.3311879944845376,0.49269210210403774,0.5
0.37698753769532395,0.5036015674282116,0.5
0.38378396551585303,0.5531454423494522,0.5
0.2547659758061145,0.5538500373868711,0.5
0.18182261083488072,0.6304055616574754,0.5
0.27786800437676046,0.7374299528178327,0.5
0.2316958432182517,0.6132588211610295,0.5
0.10014840158338909,0.621789977149054,0.5
0.11884990750720274,0.5703544374324176,0.5
0.05676794342962964,0.5870435008047201,0.5
0.032527017918878395,0.565031143139596,0.5
-0.01815716187080761,0.5503250882255081,0.5
-0.07058418647352349,0.6344738809395886,0.5
-0.032614362184889126,0.6911857247934063,0.5
0.02931030924972488,0.7316596478203102,0.5
0.020641300389832994,0.6361040044475309,0.5
-0.01384100915420694,0.5297461714552207,0.5
