X,Y,Diffusion Coefficient
0.05700248217864105,-0.10980211112378449,0.5
0.04819737567017673,-0.11540594784456665,0.5
0.046213507732547086,-0.117005090740165,0.5
-0.00623299492764396,-0.033913045284906226,0.5
-0.004721629704268421,0.004974780763381828,0.5
-0.16115267463715124,0.11458484104865985,1.0
-0.32859263114288106,0.06511313367171154,1.0
0.2432007860779407,-0.6350764503438443,1.0
-0.012101102741112368,-0.6366911075104881,1.0
0.1908108441467133,-0.606786146482933,1.0
0.3356142119805936,-0.5447611910823237,0.5
0.4599638300663375,-0.5932502132224726,0.5
0.540886206774827,-0.6117255384753542,0.5
0.5576808300182674,-0.5989159836966265,0.5
