X,Y,Diffusion Coefficient
-0.006361142681681401,0.04355860355885772,0.5
-0.027931603795595443,0.06568705325617982,0.5
0.09418827829079532,0.08428660956685094,0.5
0.06665293889031974,0.09257555519836896,0.5
0.08812724566297586,0.0668044300672502,0.5
0.06794332930846825,0.8259466149722264,1.0
0.2067245913448212,0.8076369657242436,1.0
-0.09547348236552991,1.476079637935421,1.0
0.00751785598175829,1.1889036962394615,1.0
-0.06883131679097927,1.5791998775125093,1.0
-0.03685404398930971,1.555620587820269,0.5
0.07029038582336378,1.5349609330727805,0.5
0.04743816133006014,1.5278102842704986,0.5
-0.008399331983859448,1.4620929572996337,0.5
0.08130082683697004,1.438310659965984,0.5
0.15309925026152021,1.4338592056083663,0.5
0.18192878617032365,1.4669659940928823,0.5
0.1000808190236381,1.4187440734738983,0.5
0.09269642767833976,1.503424356776878,0.5
0.07561263705945444,1.5194267852058103,0.5
0.006252472156872524,1.5862905812221495,0.5
-0.3026736264548878,2.3342876166170226,1.0
-0.8676924893055626,1.9898807234115377,1.0
-0.5697544756949667,2.2810075478979326,1.0
-0.8242783127002663,1.8846201937182665,1.0
