X,Y,Diffusion Coefficient
-0.3340007456299785,0.30923646405131444,1.0
0.0554282981053571,0.183585950407871,1.0
0.26701013767247983,0.030255100718118877,1.0
0.006128843808393514,0.20962823553751928,1.0
0.22042633451541668,-0.061111282504443226,1.0
0.6211969018099199,0.3754548617058622,1.0
0.07769813152047744,0.7827652739325641,1.0
-0.3230971410159858,1.0815055847087873,1.0
-0.19868847780168508,1.220218465606853,1.0
-0.19647410854167346,1.246020566626051,0.5
-0.12228022473117445,1.2230196591569638,0.5
-0.18971768816299386,1.2607564134506395,0.5
-0.13549874043026972,1.284907621860966,0.5
-0.10858989942823778,1.2595458412458453,0.5
-0.5821582757279965,1.185734680873435,1.0
-0.9000398970869401,0.9548340896277743,1.0
-1.0233830355016411,0.92878217027697,1.0
-0.9400578493041584,0.625417809012007,1.0
-1.3349350472183983,0.671162988810388,1.0
-1.3647640716526368,0.7521228552052499,0.5
-1.337089069605536,0.8079994929905148,0.5
-1.3090913618745899,0.9281125767499541,0.5
-1.2621408136601842,0.8989281497974612,0.5
-1.163858851524952,0.8877928983688573,0.5
-1.1792800191271322,0.7866097579587521,0.5
