X,Y,Diffusion Coefficient
0.060178049481812185,-0.06569601403543544,0.5
0.15337215553760036,-0.10326125566759878,0.5
0.16139008335898541,0.016720112636450526,0.5
0.3104346164402528,-0.06069828390995956,0.5
0.3790389743011263,-0.03192904388621132,0.5
0.32036992924785385,0.03375697150919804,0.5
0.40003956610797886,0.09274504611109562,0.5
0.24324341450915088,0.08528913421007953,0.5
0.31000627906162115,0.035144297496204145,0.5
0.21554693540256137,-0.014146300001538527,0.5
0.19006862453870887,-0.03479675969319593,0.5
0.13627219346485117,-0.01246112779356439,0.5
0.15204981441812493,0.10491370095710004,0.5
0.2281442123233225,0.20943157620645583,1.0
-0.18091508982077448,0.5266653785983223,1.0
-0.009032355318445123,0.37496888284570007,1.0
0.1490739518147805,0.9960006128259108,1.0
0.13916429093493995,0.7407500963981428,1.0
-0.12233390116652551,1.174137469154348,1.0
