X,Y,Diffusion Coefficient
0.0843921568193354,0.11807810383865774,0.5
0.044882379730009095,0.13546787389896423,0.5
0.11864297956769662,0.11665229383797827,0.5
0.132685053459811,0.03858817419112791,0.5
0.11117726116792642,-0.035437857226194344,0.5
0.04606814527645085,0.04317126197695595,0.5
0.018850056655969793,0.11480745207879331,0.5
0.2091463821919804,0.6892717367050467,1.0
-0.14747670458257084,0.6107843174220685,1.0
0.06183689578527457,0.37504839748153196,1.0
0.13202377761709733,0.02688834001221585,1.0
-0.004805070585078092,0.6144583556055099,1.0
0.3114588966948536,0.6049354361925393,1.0
0.5563829999427704,0.8367026946485164,1.0
0.5746534523366059,0.7736184459820801,0.5
0.5709789425202574,0.7920789939834108,0.5
0.6098745840120638,0.8508762247078034,0.5
0.6820021325748341,0.802699585461634,0.5
0.6667209949185797,0.8536190466901061,0.5
0.6728616719020203,0.883020636113477,0.5
