X,Y,Diffusion Coefficient
0.2836210219600765,0.07223991834605333,1.0
0.598082918400181,0.06492537256350064,1.0
1.1555330280233789,0.23075639686736624,1.0
0.499938636518257,0.7969949247910366,1.0
0.563912297126279,0.7524581421832909,1.0
0.42215917539746406,1.389331194400667,1.0
0.2038956936500944,1.273085124134857,1.0
-0.25687440676580475,1.5133795490333095,1.0
0.25606946041137757,1.9167761385949558,1.0
0.09306920522994103,1.9524714565868637,0.5
0.1365688489728314,1.9125238778900142,0.5
0.21822070697814178,1.94955155204031,0.5
0.27370798523383444,1.8882335351035668,0.5
0.37276837457599804,1.9266369931329044,0.5
0.22571875027997063,1.9500386771603064,0.5
0.2941827422355889,1.987673082733763,0.5
0.2444559083643329,2.0433884570277825,0.5
0.23680680281527516,1.8968870938539348,0.5
-0.339263341827942,1.7054357541354184,1.0
-0.23124916300101714,1.6057819865175638,1.0
-0.38912622710198785,2.0126586560700668,1.0
-0.35632196994730486,1.8521642209020344,1.0
-0.2902482996677537,2.194021959550411,1.0
-0.7036654715828592,2.240343833997569,1.0
