X,Y,Diffusion Coefficient
0.6524374902088173,0.12501822232828455,1.0
0.2913139214083387,-0.050926708227548384,1.0
-0.07605420190293138,-0.2248350683201297,1.0
0.028934817041382593,-0.8268295102786012,1.0
0.43952854772501204,-0.7942029672678763,1.0
0.39808376480618307,-0.7495038470360688,0.5
0.4705876995204451,-0.7114983357602134,0.5
0.4580161428490739,-0.6601728638184045,0.5
0.4268884406279437,-0.6168597137940277,0.5
0.46834830162737906,-0.612771987011289,0.5
0.5037535735092261,-0.6543323903766061,0.5
0.47372458788078226,-0.7012430664702156,0.5
0.5139572043032092,-0.711237249160279,0.5
0.5187569833219832,-0.6571459465254826,0.5
0.3539132616381838,-1.0945359246454336,1.0
1.10677772576973,-1.05560813501239,1.0
1.145552181848181,-0.856395064087059,1.0
0.6953124913345415,-0.8632395895952404,1.0
0.6831049942364987,-0.4526634611980832,1.0
0.5874587889859437,-0.44692320714437006,0.5
0.4892351912005608,-0.5528326640008202,0.5
