X,Y,Diffusion Coefficient
0.04172519001127091,0.04499929468065993,0.5
0.028959008172054837,-0.00819219135119241,0.5
0.09378508458234593,-0.019038078416547644,0.5
0.09429881687271748,-0.01651045380317256,0.5
0.0844224968024456,-0.08997887850382007,0.5
-0.133961036938015,-0.10844823018450057,1.0
-0.6283514432719249,-0.11544618321639374,1.0
-0.5757108833702327,-0.10485821304396621,1.0
-1.249186530581174,-0.027743734461182695,1.0
-1.358765220466305,-0.10277441654825807,1.0
-0.8631874399448378,-0.06253844727918416,1.0
-0.43848366837624175,0.13889508542027912,1.0
-0.20001694638232045,0.34510987480996835,1.0
-0.35293626708943127,0.5516549019241344,1.0
-0.3832806894789418,0.5358366187578548,0.5
-0.4137470466491653,0.5055756411195925,0.5
-0.3868836164332371,0.4164832440535536,0.5
-0.4449118859342799,0.5206397147276959,0.5
-0.3329875188441929,0.5120080570611885,0.5
-0.4124625636451485,0.5551227883504971,0.5
-0.4725084212957138,0.4996908035523697,0.5
-0.4978272774991816,0.5569568272425915,0.5
-0.6093158753677861,0.5358186789303021,0.5
-0.4803923028012521,0.9331298184260095,1.0
-0.6291578422473625,0.5274367734544199,1.0
-0.2763413590242758,0.26388846952786454,1.0
-0.08282205349791524,0.3789051508117731,1.0
0.14921011812050106,0.44210307598357146,1.0
0.04706457508628299,0.3901283407685013,0.5
0.13574276341919767,0.2723628030213874,0.5
0.09007105301982396,0.273655177360739,0.5
0.09430603573823211,0.31705575427804766,0.5
0.17064038683726468,0.3662841697639797,0.5
-0.26887795741296994,0.5242936768009108,1.0
-0.646025858661561,0.7597622211655467,1.0
-0.5236989873228476,1.0062075044618728,1.0
-0.5865012192299256,0.9514725873838099,1.0
-0.31040330500085633,1.2615077550890548,1.0
-0.433971495314714,1.3323070394774417,0.5
-0.47694560819062404,1.283600607644044,0.5
-0.4326023316590894,1.2792450331500342,0.5
-0.4442882680126513,1.2849073347109248,0.5
-0.4378647878055599,1.2799033870079977,0.5
-0.47059857956354806,1.2988177406506,0.5
-0.5362718293502551,1.2954866003310663,0.5
-0.5995008092140214,1.373299647113635,0.5
-0.596981365488305,1.4583114120668261,0.5
-0.5575566960604693,1.4358743049477787,0.5
-0.6148026363992333,1.5060869569786126,0.5
-0.44986101512748206,1.4396395327764502,0.5
-0.40040379256874137,1.3763380819586053,0.5
-0.4840286127923027,1.1608820720879494,1.0
-0.6878223684986038,1.082953630676473,1.0
-0.39475578304699094,0.9881079287676852,1.0
-0.6442125458696646,1.1529321046863727,1.0
-0.7021277139607942,1.7695848399162897,1.0
-1.0301440971955405,2.5376818562207397,1.0
-1.350998788254372,2.1437226235757803,1.0
-1.5369578441511436,2.272727107027268,0.5
-1.5499127587860464,2.31932539732107,0.5
-1.6016664305709345,2.317910029261995,0.5
-1.6170407010041454,2.3515788986178263,0.5
-1.6070213282083572,2.302957127057811,0.5
-1.5553605644474109,2.2855191745503816,0.5
-1.4800053042295338,2.151898477168285,0.5
-1.475893730474044,2.1546113953989265,0.5
-1.3736746544177794,2.1222767731451495,0.5
-1.7602487896126422,2.23241757869042,1.0
-2.205760949617496,1.6262656140183365,1.0
-2.3179142158762973,1.7371291335160142,1.0
-2.498795363557979,1.528657350393134,1.0
-1.889422890421407,1.4231562977358978,1.0
-2.04253294617729,1.81340074836961,1.0
-1.629320149439633,2.0895323841416653,1.0
-1.614900710377939,2.0172900277228227,0.5
-1.5227147809336181,1.9180206909381587,0.5
-1.4176319336398981,1.8979559737551608,0.5
