X,Y,Diffusion Coefficient
-0.08667458120322864,0.09419543456296986,0.5
-0.12195644545954529,0.09372824854195708,0.5
-0.04372428080399195,0.13182683662162364,0.5
-0.04663537121613013,0.14422812942895222,0.5
0.013167801432690446,0.16663159596618246,0.5
0.07461437911404609,0.24239015606181175,0.5
-0.016886921664513443,0.3359975499263991,0.5
0.03591574845968533,0.37655189366612307,0.5
0.06247354830939203,0.3158550641107105,0.5
0.39338004893463807,-0.2549997935607444,1.0
0.30297106591247003,-0.12276458987297686,1.0
0.43533139732787174,0.2601791484274003,1.0
-0.056555182317054975,0.03361253090050262,1.0
-0.5259532243810812,0.1550269962400784,1.0
-0.4888881376599789,-0.07679390371464981,1.0
-0.49030655661453937,-0.4939527036241612,1.0
-0.4875657156217439,-0.48264948289651327,0.5
