X,Y,Diffusion Coefficient
-0.12269881806060108,0.06122069726084468,1.0
-0.13538354760253257,0.03633153218180134,1.0
-0.38354550285214817,0.3075634815334499,1.0
0.05197182893067015,0.21459425996376802,1.0
0.5675947153411445,0.6598649446740549,1.0
0.5787828488903088,0.7427774081339923,0.5
0.5581398452813326,0.7318540898366063,0.5
0.5450673688767601,0.7351841795968699,0.5
0.510441148024014,0.598676433244588,0.5
0.4866893791463173,0.6396612727031745,0.5
0.9716730214203011,0.7642926024392538,1.0
0.26733741369874886,0.9967461506761365,1.0
0.038163300266697314,0.6617704277379521,1.0
-0.020303389015854274,0.42024291197565256,1.0
0.3119642467878393,0.7146206433802229,1.0
0.3631098858322711,0.7848459322736406,0.5
0.45704164690724386,0.6802575633359975,0.5
0.5211235112815928,0.742248763749557,0.5
0.5351200037747188,0.7407574128606819,0.5
0.45487012803613847,0.7254316907788172,0.5
0.4155732519976981,0.7402626985251067,0.5
0.3610497842419329,0.7905446712473511,0.5
0.21609611734834902,0.7401633567150614,0.5
0.25500992944478773,0.848039545389289,0.5
-0.10912882969853144,0.7107581661198685,1.0
-0.0669856881737706,1.1966040769333026,1.0
-0.3163031488608886,1.5220803020632157,1.0
-1.1803725468618433,1.7355625591987462,1.0
