X,Y,Diffusion Coefficient
-0.10745995471752857,-0.2565429008998743,1.0
-0.31606337284207986,-0.08507762713723294,1.0
0.2501285084428799,0.10163980212173129,1.0
0.2133762318647276,0.20893077719975686,1.0
0.4856561716757288,-0.11134034484424069,1.0
0.1894991137166645,0.3608277222232471,1.0
0.6825728167273859,0.1920611569855048,1.0
0.6780327252651365,0.16550688898731308,0.5
0.6549023299857013,0.23888722660250689,0.5
0.6891220375308235,0.1918422520317551,0.5
0.6707899542349632,0.29201039817294916,0.5
0.7665569352725241,0.26118349413138164,0.5
0.7376628697040704,0.372360594438613,0.5
0.7785746984210862,0.21299136989161752,0.5
0.7096699298221212,0.061759369382274554,1.0
0.8825690468497775,0.641894431657108,1.0
0.8870434006941427,0.41167494836649987,1.0
